sample_key,idx,target,project,cwe,char_len,line_count,memory_api_count,string_api_count,bounds_keyword_count,error_handling_keyword_count,lifecycle_keyword_count,retrieval_top1_score,retrieval_pos_neg_margin_max,retrieval_top1_evidence_role,zero_shot_pred,icl_pred,zero_shot_pred,icl_pred,old_rag_pred,positive_weighted_rag_pred,balanced_grouped_no_label_bc_pred,icl_message_chars,method_pred_entropy
idx:202889,202889,1,linux,CWE-787,1844,85,0,0,5,9,0,0.9562326669692993,0.005177021026611328,vulnerable_changed,1,1,1,1,1,1,1,11276,0.0
idx:202892,202892,1,pure-ftpd,CWE-434,7610,260,2,1,5,54,8,0.9469370245933533,0.005372941493988037,vulnerable_changed,1,1,1,1,0,1,1,39335,0.5435644431995964
idx:344242,344242,0,lua,CWE-787,531,15,0,0,0,1,0,0.9484586119651794,0.0004957914352416992,vulnerable_changed,0,0,0,0,0,0,0,5551,0.0
idx:203614,203614,1,linux,CWE-703,1582,73,8,0,3,8,8,0.9502585530281067,0.0030707120895385742,vulnerable_changed,1,1,1,1,1,1,1,10137,0.0
idx:203902,203902,1,vim,CWE-703,2749,116,0,0,20,11,0,0.9414913058280945,0.0013816356658935547,vulnerable_context,1,1,1,1,1,0,1,25633,0.5435644431995964
idx:204016,204016,1,squashfs-tools,CWE-200,3355,132,2,1,33,31,0,0.9390935897827148,0.006322681903839111,vulnerable_context,1,1,1,1,1,1,1,9047,0.0
idx:204017,204017,1,squashfs-tools,CWE-200,3363,132,2,1,33,31,0,0.9379671812057495,0.006322681903839111,vulnerable_context,1,1,1,1,0,1,1,9055,0.5435644431995964
idx:204019,204019,1,squashfs-tools,CWE-200,3071,118,2,1,29,31,0,0.9310237765312195,0.007493793964385986,vulnerable_changed,1,1,1,1,0,1,1,8763,0.5435644431995964
idx:204032,204032,1,linux,CWE-772,348,17,0,0,0,0,0,0.9494297504425049,0.006537139415740967,vulnerable_changed,1,1,1,1,1,1,1,8545,0.0
idx:349528,349528,0,linux,CWE-772,385,20,0,0,0,0,0,0.9535638093948364,0.0018349289894104004,safe_background,0,0,0,0,1,1,1,8943,0.8112781244591328
idx:204073,204073,1,shapelib,CWE-415,737,37,9,2,2,13,7,0.9399808645248413,0.004907548427581787,vulnerable_changed,1,1,1,1,1,0,1,3676,0.5435644431995964
idx:204115,204115,1,openldap,CWE-617,3567,161,0,0,0,13,0,0.9999999403953552,0.03535944223403931,vulnerable_changed,1,1,1,1,1,1,1,11358,0.0
idx:204137,204137,1,poppler,CWE-369,6800,201,7,0,2,11,4,0.9385243654251099,0.001421213150024414,vulnerable_changed,1,1,1,1,1,1,1,12891,0.0
idx:204195,204195,1,pjproject,CWE-125,558,19,0,0,3,0,1,0.953692615032196,-0.0014352798461914062,safe_background,1,1,1,1,1,1,1,4238,0.0
idx:355649,355649,0,vim,CWE-787,6349,283,1,0,11,33,3,0.9813725352287292,0.02394646406173706,vulnerable_changed,0,0,0,0,0,0,1,61722,0.954434002924965
idx:204278,204278,1,firejail,CWE-94,876,32,1,0,0,6,0,0.954625129699707,0.0046634674072265625,vulnerable_changed,1,1,1,1,1,1,1,6568,0.5435644431995964
idx:204351,204351,1,squirrel,CWE-125,1824,47,0,0,3,4,1,0.9342229962348938,0.0013510584831237793,vulnerable_changed,1,1,1,1,1,0,1,35002,0.8112781244591328
idx:204425,204425,1,frr,CWE-125,2808,107,1,0,11,7,0,0.9302739500999451,0.0017221570014953613,vulnerable_changed,1,1,1,1,1,1,1,12599,0.0
idx:204438,204438,1,ImageMagick,CWE-617,16612,475,2,0,10,90,2,0.9537286162376404,0.0018204450607299805,vulnerable_changed,1,1,1,1,1,1,1,78391,0.0
idx:360829,360829,0,linux,CWE-193,637,21,0,0,0,3,0,0.9540358781814575,-0.004147350788116455,vulnerable_context,0,0,0,0,0,0,0,2833,0.0
idx:204534,204534,1,admesh,CWE-125,2388,76,5,0,5,4,0,0.9157049059867859,-0.0008477568626403809,vulnerable_context,1,1,1,1,1,1,1,24019,0.0
idx:204544,204544,1,linux,CWE-416,8029,297,7,1,2,21,3,0.9405232667922974,0.0054489970207214355,vulnerable_changed,1,1,1,1,1,1,1,33501,0.0
idx:366223,366223,0,linux,CWE-200,637,30,0,0,0,10,0,0.9595882892608643,-0.0010012984275817871,safe_background,0,0,0,0,1,0,1,1833,0.8112781244591328
idx:369215,369215,0,linux,CWE-94,1218,43,0,0,0,7,0,0.9554912447929382,0.0026851892471313477,vulnerable_changed,0,0,0,0,0,0,0,11101,0.0
idx:205734,205734,1,rizin,CWE-787,1196,65,3,0,5,34,1,0.9506011009216309,-0.002020120620727539,fixed_changed,1,1,1,1,1,1,1,4136,0.0
idx:371226,371226,0,linux,CWE-834,137,5,0,0,0,0,0,0.9438539147377014,-0.006980180740356445,vulnerable_context,0,0,0,0,0,0,0,1901,0.0
idx:205806,205806,1,Singular,CWE-269,1794,88,0,6,4,20,1,0.9384090900421143,0.006890654563903809,vulnerable_changed,1,1,1,1,1,1,1,13110,0.0
idx:376350,376350,0,evolution-data-server,CWE-200,583,23,0,1,0,5,0,0.9496090412139893,-0.00443500280380249,vulnerable_context,0,0,0,0,0,0,0,3032,0.0
idx:206043,206043,1,gimp,CWE-125,7841,274,1,1,14,21,7,0.9845808148384094,0.005370199680328369,vulnerable_changed,1,1,1,1,1,1,1,26572,0.0
idx:206044,206044,1,tigervnc,CWE-672,2972,130,0,0,16,4,0,0.9426440596580505,0.00208204984664917,vulnerable_context,1,1,1,1,1,1,1,16231,0.0
idx:206273,206273,1,radare2,CWE-416,5477,177,8,8,0,28,8,0.9434003829956055,0.0028003454208374023,vulnerable_context,1,1,1,1,1,0,0,26021,0.8112781244591328
idx:380955,380955,0,vim,CWE-787,10110,400,5,0,5,22,16,0.9634653329849243,0.006507396697998047,vulnerable_changed,0,0,0,0,0,0,1,65483,0.5435644431995964
idx:206555,206555,1,php-src,CWE-119,400,24,1,0,3,2,0,0.9633285403251648,-0.009549558162689209,vulnerable_context,1,1,1,1,1,0,1,2140,0.5435644431995964
idx:206588,206588,1,php-src,CWE-119,1594,84,0,0,0,2,0,0.9971367120742798,0.03166073560714722,vulnerable_changed,1,1,1,1,1,1,1,5916,0.0
idx:206625,206625,1,raptor,CWE-787,8295,220,1,1,10,25,0,0.9191532731056213,0.0026696324348449707,vulnerable_changed,1,1,1,1,1,1,1,46677,0.0
idx:384767,384767,0,vim,CWE-122,6183,241,0,0,2,11,4,0.9562565088272095,0.0018655657768249512,vulnerable_changed,0,0,0,0,0,0,0,17504,0.5435644431995964
idx:206677,206677,1,vim,CWE-703,5339,211,0,0,13,25,0,0.9459242224693298,0.00909888744354248,vulnerable_changed,1,1,1,1,0,1,0,28223,0.8112781244591328
idx:206771,206771,1,qcad,CWE-191,1260,39,2,0,0,5,1,0.9075237512588501,0.007275938987731934,vulnerable_changed,1,1,1,1,1,1,1,28387,0.0
idx:206781,206781,1,linux,CWE-476,2044,70,4,0,0,7,1,0.9475857615470886,0.002236664295196533,vulnerable_changed,1,1,1,1,1,1,1,19888,0.0
idx:206815,206815,1,ImageMagick,CWE-125,5146,161,1,0,13,21,0,1.000000238418579,0.01662522554397583,vulnerable_changed,1,1,1,1,1,1,1,16289,0.0
idx:387593,387593,0,linux,CWE-125,352,14,0,0,1,1,0,0.943780779838562,-0.00263136625289917,fixed_changed,0,0,0,0,0,0,0,3180,0.0
idx:206942,206942,1,vim,CWE-125,3520,158,0,0,4,14,0,0.959471583366394,0.01133495569229126,vulnerable_changed,1,1,1,1,1,1,1,8367,0.0
idx:207068,207068,1,linux,CWE-120,422,24,1,1,5,3,0,0.9575738906860352,0.0007942914962768555,vulnerable_changed,1,1,1,1,1,1,1,2620,0.0
idx:207069,207069,1,linux,CWE-120,415,23,1,1,5,3,0,0.952534556388855,0.000694572925567627,vulnerable_changed,1,1,1,1,1,1,1,4066,0.5435644431995964
idx:391628,391628,0,linux,CWE-120,393,22,0,1,4,3,0,0.9505347013473511,9.131431579589844e-05,fixed_changed,0,0,0,0,0,1,1,3044,0.954434002924965
idx:207150,207150,1,squirrel,CWE-703,600,18,0,0,0,3,0,0.9324642419815063,-0.00350266695022583,safe_background,1,1,1,1,0,0,0,27127,0.954434002924965
idx:207461,207461,1,autotrace,CWE-787,10784,354,2,7,5,71,24,0.9498216509819031,0.0018341541290283203,vulnerable_context,1,1,1,1,1,1,1,37765,0.0
idx:207520,207520,1,rizin,CWE-787,1456,39,2,1,3,3,2,0.9442353844642639,0.004257678985595703,vulnerable_changed,1,1,1,1,1,0,1,5915,0.5435644431995964
idx:207700,207700,1,EternalTerminal,CWE-362,225,7,0,0,0,1,0,0.9274104237556458,-0.002542257308959961,vulnerable_context,1,1,1,1,1,1,1,2070,0.0
idx:207703,207703,1,EternalTerminal,CWE-362,823,26,0,1,1,1,0,0.9585580825805664,0.003842949867248535,vulnerable_changed,1,1,1,1,1,1,1,4343,0.0
idx:400409,400409,0,vim,CWE-787,618,27,0,0,0,1,0,0.9588876962661743,-0.003449857234954834,safe_background,0,0,0,0,0,0,1,11939,0.8112781244591328
idx:207753,207753,1,linux,CWE-284,988,47,0,0,10,5,0,0.954790472984314,0.015137910842895508,vulnerable_changed,1,1,1,1,1,1,1,6114,0.0
idx:207755,207755,1,php-src,CWE-200,2116,70,2,0,0,13,0,1.0,0.09088438749313354,vulnerable_changed,1,1,1,1,1,1,1,8352,0.0
idx:207780,207780,1,radare2,CWE-703,4121,167,1,6,2,33,1,0.9657679796218872,0.007974445819854736,vulnerable_changed,1,1,1,1,1,1,1,40835,0.0
idx:401579,401579,0,linux,CWE-200,1766,65,0,0,10,3,0,0.9385461807250977,0.0005089044570922852,vulnerable_changed,0,0,0,0,0,0,1,4699,0.5435644431995964
idx:401525,401525,0,linux,CWE-200,746,23,0,0,0,0,0,0.9428854584693909,-0.0010606050491333008,safe_background,0,0,0,0,0,1,0,4311,0.8112781244591328
idx:404192,404192,0,pcre2,CWE-703,6323,252,1,0,73,3,2,0.9392564296722412,0.0024869441986083984,vulnerable_changed,0,0,0,0,0,0,0,62328,0.0
idx:208115,208115,1,linux,CWE-703,2285,89,0,0,1,14,1,0.9390450716018677,0.0033530592918395996,vulnerable_changed,1,1,1,1,0,0,1,10147,0.8112781244591328
idx:406206,406206,0,util-linux,CWE-200,7680,313,2,3,1,29,2,0.9381383657455444,0.0038117170333862305,vulnerable_changed,0,0,0,0,0,0,0,19719,0.0
idx:208370,208370,1,vim,CWE-787,2208,96,0,0,15,15,1,0.9475947618484497,0.0048635005950927734,vulnerable_changed,1,1,1,1,1,1,1,20380,0.0
idx:208411,208411,1,vim,CWE-787,16023,604,2,0,76,32,9,0.9509167671203613,0.004965364933013916,vulnerable_changed,1,1,1,1,1,0,0,63616,0.954434002924965
idx:208506,208506,1,heimdal,CWE-476,31845,1038,16,7,15,225,15,0.9382337331771851,0.00517582893371582,vulnerable_changed,1,1,1,1,0,1,1,86391,0.5435644431995964
idx:208522,208522,1,unbound,CWE-190,2520,70,3,15,3,3,1,0.9452822208404541,0.005280971527099609,vulnerable_changed,1,1,1,1,1,1,1,7827,0.0
idx:412190,412190,0,vim,CWE-787,1586,71,1,0,0,3,1,0.9335687756538391,0.004597604274749756,safe_background,0,0,0,0,0,0,1,12907,0.5435644431995964
idx:413339,413339,0,php-src,CWE-416,4687,86,1,0,1,15,0,0.947848379611969,-0.00019496679306030273,fixed_changed,0,0,0,0,0,0,0,24980,0.0
idx:416366,416366,0,vim,CWE-416,25536,1015,5,0,6,96,16,0.9475705623626709,0.006352066993713379,vulnerable_changed,0,0,0,0,0,0,0,77477,0.5435644431995964
idx:208987,208987,1,MilkyTracker,CWE-416,240,16,4,0,0,0,4,0.9147458076477051,-0.001404881477355957,fixed_changed,1,1,1,1,1,1,1,1941,0.0
idx:209026,209026,1,libvirt,CWE-119,634,22,0,0,0,4,0,0.938359260559082,0.0014722347259521484,safe_background,1,1,1,1,1,1,1,9095,0.0
idx:417472,417472,0,libvirt,CWE-119,636,22,0,0,0,4,0,0.938132107257843,0.0014722347259521484,vulnerable_changed,0,0,0,0,0,0,1,9097,0.5435644431995964
idx:418795,418795,0,vim,CWE-703,22413,832,1,0,6,67,21,0.9430056810379028,0.003345966339111328,vulnerable_changed,0,0,0,0,0,0,0,73165,0.0
idx:421378,421378,0,mujs,CWE-476,227,14,0,0,0,0,0,0.9238613843917847,-0.0017491579055786133,safe_background,0,0,0,0,0,0,0,23093,0.0
idx:427153,427153,0,lua,CWE-125,530,13,0,0,0,0,1,0.9269116520881653,-0.00668489933013916,safe_background,0,0,0,0,0,0,0,7412,0.0
idx:210090,210090,1,file,CWE-787,3962,155,2,0,19,32,1,0.9492462873458862,0.005697190761566162,vulnerable_changed,1,1,1,1,1,1,1,19091,0.0
idx:430335,430335,0,linux,CWE-787,146,7,0,0,3,4,0,0.9483237862586975,0.004227340221405029,vulnerable_changed,0,0,0,0,0,0,0,2155,0.0
idx:210206,210206,1,squid,CWE-400,11324,338,10,21,19,33,1,0.9489759802818298,0.005326449871063232,vulnerable_changed,1,1,1,1,1,1,1,26957,0.0
idx:432152,432152,0,mongo,CWE-617,10351,171,0,0,4,14,24,0.9244272112846375,0.0031029582023620605,vulnerable_changed,0,0,0,0,0,0,0,27591,0.0
idx:210282,210282,1,qemu,CWE-125,156,9,0,0,0,1,0,0.9362382292747498,0.0008178353309631348,vulnerable_changed,1,1,1,1,1,1,1,4525,0.0
idx:432346,432346,0,qemu,CWE-125,179,9,0,0,1,1,0,0.9397072792053223,-0.0024039745330810547,safe_background,0,0,0,0,1,0,0,4548,0.5435644431995964
idx:210283,210283,1,dpdk,CWE-703,3022,96,0,0,7,14,1,0.9723502397537231,0.0,fixed_changed,1,1,1,1,1,1,1,8760,0.0
idx:210284,210284,1,dpdk,CWE-703,3121,94,1,0,7,14,1,0.9999996423721313,0.010094106197357178,vulnerable_changed,1,1,1,1,1,1,1,8859,0.0
idx:210393,210393,1,vim,CWE-416,7558,291,2,0,11,29,3,0.9438459277153015,0.0042459964752197266,vulnerable_context,1,1,1,1,0,1,1,58310,0.5435644431995964
idx:210420,210420,1,ghostpdl,CWE-119,758,24,4,0,0,0,0,0.9340873956680298,0.0015189647674560547,vulnerable_changed,1,1,1,1,1,1,1,43725,0.0
idx:436066,436066,0,linux,CWE-125,2863,98,4,0,2,17,3,0.9605973958969116,0.0025241971015930176,vulnerable_changed,0,0,0,0,0,1,1,8792,0.954434002924965
idx:210527,210527,1,linux,CWE-415,1600,65,1,0,1,12,0,0.9615964293479919,0.00237429141998291,vulnerable_changed,1,1,1,1,1,1,1,8181,0.0
idx:437291,437291,0,oniguruma,CWE-125,4381,173,1,0,6,26,0,0.940944492816925,0.0002645254135131836,vulnerable_context,0,0,0,0,0,0,1,57010,0.954434002924965
idx:210570,210570,1,radare2,CWE-787,2594,70,5,0,9,20,1,0.9444939494132996,0.0006409883499145508,fixed_changed,1,1,1,1,1,1,1,21767,0.0
idx:437708,437708,0,linux,CWE-401,1348,48,2,1,2,5,0,0.9548231959342957,0.0011045336723327637,vulnerable_changed,0,0,0,0,0,1,1,9929,0.954434002924965
idx:438686,438686,0,linux,CWE-415,795,30,2,0,1,7,2,0.9437553882598877,0.0003319978713989258,vulnerable_changed,0,0,0,0,0,0,1,6771,0.8112781244591328
idx:210669,210669,1,ImageMagick6,CWE-401,34566,974,3,0,126,72,1,0.9958339929580688,0.0,safe_background,1,1,1,1,1,1,1,101365,0.0
idx:210692,210692,1,ImageMagick6,CWE-835,34742,978,3,0,126,70,1,0.9999998807907104,0.0032285451889038086,vulnerable_changed,1,1,1,1,1,1,1,101393,0.0
idx:210700,210700,1,squashfs-tools,CWE-22,3282,116,11,1,26,18,2,0.9275617003440857,0.011339426040649414,vulnerable_context,1,1,1,1,1,1,1,8974,0.0
idx:210701,210701,1,squashfs-tools,CWE-22,3285,117,11,1,26,18,2,0.9275617003440857,0.011339426040649414,vulnerable_context,1,1,1,1,1,1,1,8977,0.0
idx:210702,210702,1,squashfs-tools,CWE-22,2982,106,7,1,22,18,2,0.9275618195533752,0.011339366436004639,vulnerable_context,1,1,1,1,1,1,1,8674,0.0
idx:210834,210834,1,xserver,CWE-863,1122,36,2,0,0,5,2,0.9402438402175903,0.004378676414489746,vulnerable_changed,1,1,1,1,1,1,1,4244,0.0
idx:210866,210866,1,xserver,CWE-191,2399,76,0,0,13,4,0,0.9305192232131958,0.00406193733215332,vulnerable_changed,1,1,1,1,1,1,1,9306,0.0
idx:210896,210896,1,spice,CWE-193,1191,42,0,0,0,13,0,0.9453506469726562,0.0020112991333007812,vulnerable_changed,1,1,1,1,1,1,1,12170,0.0
idx:210904,210904,1,curl,CWE-125,789,36,0,1,7,0,0,0.988023579120636,0.03812593221664429,vulnerable_changed,1,1,1,1,1,1,1,3245,0.0
idx:442959,442959,0,vim,CWE-200,3513,145,0,0,30,1,1,0.9512485265731812,0.004207789897918701,vulnerable_changed,0,0,0,0,0,0,1,11254,0.8112781244591328
idx:211090,211090,1,cifs-utils,CWE-20,2509,99,1,0,0,12,0,0.9476956129074097,-0.0013187527656555176,safe_background,1,1,1,1,0,0,1,14548,0.8112781244591328
idx:211102,211102,1,file-roller,CWE-22,7299,242,0,0,2,61,0,0.9889702796936035,0.04139620065689087,vulnerable_changed,1,1,1,1,1,1,1,27155,0.0
idx:211110,211110,1,libtiff,CWE-787,5119,197,1,0,11,14,0,0.9407434463500977,0.007104694843292236,vulnerable_changed,1,1,1,1,1,1,1,38163,0.0
idx:211126,211126,1,libmobi,CWE-125,6639,147,8,1,22,27,3,0.9551057815551758,0.004545450210571289,vulnerable_changed,1,1,1,1,1,1,1,24281,0.0
idx:211179,211179,1,exiv2,CWE-125,8217,171,7,1,44,3,4,1.0000001192092896,0.0,safe_background,1,1,1,1,1,1,1,25712,0.0
idx:211181,211181,1,php-src,CWE-17,2835,118,1,3,15,20,0,1.000000238418579,0.01700371503829956,vulnerable_changed,1,1,1,1,0,0,1,9523,0.8112781244591328
idx:211471,211471,1,frr,CWE-125,2993,113,1,0,11,9,0,0.9474506378173828,0.0031294822692871094,safe_background,1,1,1,1,1,1,1,12784,0.0
idx:211473,211473,1,gdk-pixbuf,CWE-189,2983,126,0,15,5,13,1,0.95067298412323,0.0035400390625,vulnerable_changed,1,1,1,1,1,1,1,10750,0.0
idx:449294,449294,0,vim,CWE-122,1349,47,0,0,0,0,0,0.936733603477478,-0.0031300783157348633,fixed_changed,0,0,0,0,0,0,0,12670,0.0
idx:211567,211567,1,clamav-devel,CWE-189,466,21,1,0,7,10,1,0.9499080181121826,-0.0012974143028259277,vulnerable_context,1,1,1,1,1,1,1,9935,0.0
idx:450764,450764,0,vim,CWE-416,1757,78,0,0,0,11,1,0.941464900970459,-0.001874387264251709,fixed_changed,0,0,0,0,0,0,1,8650,0.8112781244591328
idx:211699,211699,1,gnulib,CWE-119,28165,876,32,23,13,152,13,0.9332834482192993,0.01550358533859253,vulnerable_changed,1,1,1,1,1,1,1,74749,0.0
idx:211700,211700,1,linux,CWE-120,1407,51,2,0,3,5,0,0.9642631411552429,0.003787219524383545,vulnerable_changed,1,1,1,1,1,1,1,57790,0.0
idx:211785,211785,1,jasper,CWE-20,11802,431,1,0,8,55,0,0.9656069874763489,0.003620326519012451,vulnerable_changed,1,1,1,1,1,1,1,45242,0.0
idx:211845,211845,1,ImageMagick6,CWE-787,34484,1024,2,0,66,142,0,0.9876800775527954,0.004708647727966309,vulnerable_changed,1,1,1,1,1,1,1,100249,0.0
idx:211915,211915,1,jasper,CWE-125,9385,358,0,0,4,57,5,0.9981731176376343,0.03341853618621826,vulnerable_changed,1,1,1,1,1,1,1,30740,0.0
idx:212083,212083,1,linux,CWE-703,6487,241,6,0,10,5,0,0.9797505140304565,0.008545279502868652,vulnerable_changed,1,1,1,1,1,1,1,16854,0.0
idx:212144,212144,1,libmobi,CWE-119,1932,50,1,0,5,24,1,0.9277764558792114,0.006139874458312988,vulnerable_changed,1,1,1,1,0,0,1,10624,0.8112781244591328
idx:212152,212152,1,bash,CWE-787,494,19,0,0,0,1,0,0.9503180384635925,0.006290078163146973,vulnerable_changed,1,1,1,1,1,1,1,2878,0.0
idx:212339,212339,1,icecast-server,CWE-119,1092,32,0,4,6,5,0,0.9353073239326477,0.007308065891265869,vulnerable_changed,1,1,1,1,1,1,1,13837,0.0
idx:212407,212407,1,varnish-cache,CWE-703,295,13,0,1,0,7,0,0.9438270330429077,0.0011130571365356445,vulnerable_changed,1,1,1,1,1,0,0,5456,0.8112781244591328
idx:459029,459029,0,varnish-cache,CWE-703,334,15,0,1,0,8,0,0.9350684285163879,-0.00030344724655151367,vulnerable_context,0,0,0,0,1,0,0,5495,1.0
idx:212414,212414,1,linux,CWE-416,5619,231,3,0,3,71,1,0.9575740694999695,0.007413268089294434,vulnerable_changed,1,1,1,1,1,0,1,35586,0.5435644431995964
idx:212433,212433,1,vim,CWE-416,16686,686,4,1,21,46,3,0.9342244267463684,0.010997593402862549,vulnerable_changed,1,1,1,1,0,0,0,68581,1.0
idx:212818,212818,1,pjproject,CWE-191,698,28,0,0,1,1,1,0.9500612020492554,-0.0022978782653808594,safe_background,1,1,1,1,1,1,1,10483,0.0
idx:212829,212829,1,php-src,CWE-476,3806,136,0,14,3,17,0,0.9739811420440674,0.004292726516723633,fixed_changed,1,1,1,1,1,1,1,12136,0.0
idx:212834,212834,1,rsyslog,CWE-190,4516,124,2,0,10,6,0,0.9302186965942383,0.0005100369453430176,vulnerable_changed,1,1,1,1,1,1,1,25837,0.0
idx:462511,462511,0,vim,CWE-416,2647,111,1,0,0,37,2,0.9466654062271118,0.00019884109497070312,safe_background,0,0,0,0,0,0,1,6977,0.954434002924965
idx:212871,212871,1,newsbeuter,CWE-787,1385,36,0,0,1,4,0,0.9347818493843079,0.002181828022003174,vulnerable_changed,1,1,1,1,1,1,1,51537,0.0
idx:212927,212927,1,qemu,CWE-835,320,11,0,0,3,0,0,0.9535771012306213,-0.001790463924407959,safe_background,1,1,1,1,1,0,1,1550,1.0
idx:463051,463051,0,qemu,CWE-835,322,11,0,0,3,0,0,0.9544636011123657,0.00013583898544311523,vulnerable_changed,0,0,0,0,1,0,1,1552,0.8112781244591328
idx:212955,212955,1,linux,CWE-476,1838,86,0,0,0,6,0,0.9575669169425964,0.003964483737945557,vulnerable_changed,1,1,1,1,1,1,1,2621,0.0
idx:213037,213037,1,php-src,CWE-125,2277,88,0,0,2,1,0,0.9466711282730103,0.003255128860473633,vulnerable_changed,1,1,1,1,1,1,1,12717,0.0
idx:474434,474434,0,libtpms,CWE-119,576,21,0,0,2,4,0,0.9353666305541992,0.0,safe_background,0,0,0,0,0,0,0,3845,0.0
idx:214003,214003,1,libvncserver,CWE-787,836,36,0,0,1,4,0,0.9449840784072876,-0.004425942897796631,safe_background,1,1,1,1,1,1,1,37378,0.0
idx:214124,214124,1,chafa,CWE-125,2279,77,2,0,1,6,2,0.9562021493911743,0.004796385765075684,vulnerable_changed,1,1,1,1,1,1,1,10340,0.0
idx:214160,214160,1,linux,CWE-476,11322,422,3,0,18,31,1,0.9566044807434082,0.0057967305183410645,vulnerable_changed,1,1,1,1,1,1,1,36794,0.0
idx:214276,214276,1,linux,CWE-20,1300,50,4,0,4,9,0,0.952075183391571,0.00010669231414794922,vulnerable_context,1,1,1,1,1,1,1,39153,0.0
idx:214282,214282,1,radare2,CWE-787,2479,64,1,0,18,15,1,0.9460416436195374,0.0004444718360900879,vulnerable_changed,1,1,1,1,1,1,1,5605,0.0
idx:214335,214335,1,ceph,CWE-79,7013,211,0,3,17,23,3,0.9554831385612488,0.006202876567840576,vulnerable_changed,1,1,1,1,1,0,0,32349,0.8112781244591328
idx:214336,214336,1,linux,CWE-362,745,28,0,0,0,4,0,0.9519654512405396,0.0009407997131347656,vulnerable_changed,1,1,1,1,1,1,1,10177,0.0
idx:214339,214339,1,linux,CWE-787,1527,60,0,0,2,9,2,0.9502578377723694,0.0,safe_background,1,1,1,1,1,1,1,10516,0.0
idx:214358,214358,1,clamav-devel,CWE-20,5074,169,0,0,7,19,0,0.9380680322647095,-0.0005177855491638184,safe_background,1,1,1,1,1,1,1,38118,0.0
idx:214364,214364,1,php-src,CWE-119,833,26,3,0,10,2,0,0.9399944543838501,-0.000498652458190918,safe_background,1,1,1,1,1,1,1,16320,0.0
idx:214997,214997,1,liblouis,CWE-787,49196,1462,22,6,121,278,10,0.9367398023605347,0.006035268306732178,vulnerable_changed,1,1,1,1,1,1,1,66085,0.0
idx:215038,215038,1,gst-plugins-good,CWE-125,5721,174,3,0,12,18,0,0.9426119327545166,0.00025409460067749023,vulnerable_context,1,1,1,1,1,1,1,24536,0.0
idx:483469,483469,0,mongo,CWE-617,9743,161,0,0,4,12,24,0.9244272112846375,0.0031029582023620605,vulnerable_changed,0,0,0,0,0,0,0,26983,0.0
idx:484063,484063,0,open62541,CWE-703,545,12,0,0,0,0,0,0.9252428412437439,-0.0024837255477905273,safe_background,0,0,0,0,0,0,0,11530,0.0
idx:215188,215188,1,libmobi,CWE-787,683,21,1,0,12,4,0,0.9607822895050049,0.002485334873199463,vulnerable_changed,1,1,1,1,1,1,1,2690,0.0
idx:215262,215262,1,qemu,CWE-835,6042,150,0,0,5,3,0,0.9557304978370667,0.0041037797927856445,vulnerable_changed,1,1,1,1,1,1,1,13569,0.0
idx:215374,215374,1,linux-2.6,CWE-189,751,39,3,0,1,7,0,0.965582013130188,0.00225675106048584,fixed_changed,1,1,1,1,1,1,1,4823,0.0
idx:489124,489124,0,linux-2.6,CWE-20,397,12,0,0,2,2,0,0.9386248588562012,-0.007460832595825195,fixed_changed,0,0,0,0,1,0,1,5105,0.954434002924965
idx:215399,215399,1,linux-2.6,CWE-119,592,22,0,0,1,9,0,0.9539491534233093,-0.0019216537475585938,safe_background,1,1,1,1,0,1,1,21762,0.5435644431995964
idx:215400,215400,1,linux-2.6,CWE-20,2869,130,0,0,38,16,0,0.9416723847389221,0.003719151020050049,vulnerable_changed,1,1,1,1,1,1,1,9460,0.0
idx:215549,215549,1,gzip,CWE-189,4759,189,3,0,0,6,1,0.9506257772445679,0.014281511306762695,vulnerable_changed,1,1,1,1,1,1,1,23857,0.0
idx:215921,215921,1,grep,CWE-119,2320,80,0,0,21,10,0,1.0,0.048949480056762695,vulnerable_changed,1,1,1,1,1,0,1,7404,0.8112781244591328
idx:216027,216027,1,tar,CWE-476,3123,80,0,0,2,9,0,0.9999997019767761,0.03852343559265137,vulnerable_changed,1,1,1,1,1,1,1,9846,0.0
idx:216126,216126,1,openssl,CWE-20,1641,53,0,0,0,16,0,0.9454816579818726,-0.006928622722625732,safe_background,1,1,1,1,1,1,0,18735,0.5435644431995964
idx:216202,216202,1,libssh,CWE-399,2415,89,0,0,0,24,0,0.9506345987319946,0.005345702171325684,vulnerable_changed,1,1,1,1,1,1,1,9578,0.0
idx:503867,503867,0,guile,CWE-275,654,20,1,0,0,2,0,0.9325069189071655,-0.0028768181800842285,fixed_changed,0,0,0,0,1,0,0,4231,0.5435644431995964
idx:216767,216767,1,core,CWE-835,1865,69,0,0,0,6,0,0.9443248510360718,0.004619419574737549,vulnerable_context,1,1,1,1,1,1,1,67570,0.0
idx:506696,506696,0,openssl,CWE-476,132,6,0,0,0,1,0,0.9206409454345703,-0.009492039680480957,safe_background,0,0,0,0,0,0,0,3895,0.0
idx:508874,508874,0,server,CWE-476,4104,129,1,0,0,8,1,0.9309641122817993,0.0030246973037719727,vulnerable_changed,0,0,0,0,0,0,0,61510,0.0
idx:216906,216906,1,server,CWE-400,155,6,0,0,0,0,0,0.9256032705307007,-0.0042198896408081055,safe_background,1,1,1,1,0,0,0,1351,0.954434002924965
